name,lat,lng,type
Top Biz S.m.b.a,55.67118900000001,12.564492,"['point_of_interest', 'establishment']"
Kanon Produktion v/Nils Engelbrecht Sørensen,55.671235,12.563844,"['point_of_interest', 'establishment']"
Mei-Mei Mortensen (mag.art.),55.6706847,12.5622243,"['health', 'point_of_interest', 'establishment']"
DGI-byens Restaurant,55.66883379999999,12.5633041,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Brugsforeningernes Arbejdsgiverforening,55.6713885,12.5630088,"['point_of_interest', 'establishment']"
Unik Travel ApS Under Konkurs,55.6707891,12.5625405,"['point_of_interest', 'establishment']"
Kinesisk Butik v/Xiaoxia Jin,55.67187120000001,12.5632206,"['store', 'point_of_interest', 'establishment']"
Today Købmand,55.6714527,12.5630389,"['store', 'point_of_interest', 'establishment']"
Dsm Samarbejdets Brancheforening,55.671356,12.563076,"['point_of_interest', 'establishment']"
Brugsforeningernes Låne- Og Garantifond.,55.671356,12.563076,"['point_of_interest', 'establishment']"
Musikskolen Københavns Kommune,55.668618,12.562922,"['point_of_interest', 'establishment']"
Moroccan Decor,55.6716062,12.5632253,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Advokat Henrik Thorsen,55.6716336,12.5631638,"['point_of_interest', 'establishment']"
Den Runde Firkant,55.6704862,12.5615913,"['point_of_interest', 'establishment']"
TINDI,55.671343,12.562553,"['point_of_interest', 'establishment']"
DGI Byens Bowling,55.6698737,12.5638271,"['bowling_alley', 'point_of_interest', 'establishment']"
CB Group ApS - CPH,55.6716336,12.5631638,"['point_of_interest', 'establishment']"
Wakeup,55.6670522,12.5666729,"['lodging', 'point_of_interest', 'establishment']"
V1 Gallery,55.6675817,12.5612425,"['art_gallery', 'point_of_interest', 'establishment']"
Copenhagen Barbell Club,55.6683013,12.5623495,"['point_of_interest', 'establishment']"
Musikforeningen Vesterbro,55.6685029,12.5624758,"['point_of_interest', 'establishment']"
DSB København,55.66803889999999,12.5675928,"['point_of_interest', 'establishment']"
København V,55.6713789,12.5606474,"['sublocality_level_1', 'sublocality', 'political']"
Banedanmark Drift,55.6676833,12.5668366,"['point_of_interest', 'establishment']"
HAUT scene,55.6680899,12.5626582,"['point_of_interest', 'establishment']"
Storbydans,55.668308,12.562366,"['point_of_interest', 'establishment']"
The Rehab CPH,55.6683361,12.5623417,"['health', 'point_of_interest', 'establishment']"
Niels' Training,55.6683013,12.5623495,"['health', 'point_of_interest', 'establishment']"
Falernum ApS,55.668323,12.5622589,"['bar', 'food', 'point_of_interest', 'establishment']"
Strukton Rail Danmark A/S,55.6679999,12.5674144,"['point_of_interest', 'establishment']"
Parkering Carsten Niebuhrs Gade - København V | APCOA PARKING,55.668277,12.5677351,"['parking', 'point_of_interest', 'establishment']"
Klinik Body Restore,55.6682427,12.562174,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
Fotografisk Center,55.66852,12.561975,"['art_gallery', 'point_of_interest', 'establishment']"
Klub 283,55.6677054,12.5674366,"['point_of_interest', 'establishment']"
Haps | Anne Køster | pr og kommunikation,55.6686748,12.5615269,"['point_of_interest', 'establishment']"
Everbest Trading,55.6685788,12.5612399,"['point_of_interest', 'establishment']"
Vinbodegaen ApS,55.668253,12.561568,"['point_of_interest', 'establishment']"
Kimura's Kitchen,55.668719,12.561351,"['point_of_interest', 'establishment']"
ONEPARK A/S,55.6670814,12.5664401,"['parking', 'point_of_interest', 'establishment']"
CPH Opera Festival,55.668403,12.561041,"['point_of_interest', 'establishment']"
CPH FOOD SPACE,55.66872799999999,12.561023,"['point_of_interest', 'establishment']"
Genz Kød A/S,55.66804200000001,12.5612099,"['food', 'point_of_interest', 'establishment']"
Tivoli Hotel,55.66600609999999,12.5663214,"['lodging', 'point_of_interest', 'establishment']"
E/F Folkvarsvej 31,55.6663558,12.5656078,"['point_of_interest', 'establishment']"
Mash Penthouse - Restaurant København,55.6663446,12.5656123,"['restaurant', 'food', 'point_of_interest', 'establishment']"
AO Håndværkerbutik,55.66711609999999,12.5620801,"['point_of_interest', 'store', 'establishment']"
SMTP.dk,55.667504,12.561373,"['point_of_interest', 'establishment']"
Filmselskabet ApS,55.667504,12.561373,"['point_of_interest', 'establishment']"
+Pedersen,55.667504,12.561373,"['general_contractor', 'point_of_interest', 'establishment']"
Copenhagen Film Company ApS,55.667504,12.561373,"['point_of_interest', 'establishment']"
Eduard Troelsgård Rådgivende Ingeniører A/S,55.6675146,12.5614393,"['point_of_interest', 'establishment']"
Summer will be back,55.66763899999999,12.5613379,"['point_of_interest', 'establishment']"
Mai-Britt Amsler,55.66763899999999,12.5613379,"['point_of_interest', 'establishment']"
This Is Touch ApS,55.667504,12.561373,"['point_of_interest', 'establishment']"
Arkitekt M.A.A. Trine Neble ApS,55.667504,12.561373,"['point_of_interest', 'establishment']"
Die Asta Aps,55.667504,12.561373,"['point_of_interest', 'establishment']"
Sara-Vide Ericson,55.667614,12.5613121,"['art_gallery', 'point_of_interest', 'establishment']"
Meyer-Lavigne I/S,55.667055,12.561635,"['point_of_interest', 'establishment']"
Sticks'n'Sushi,55.66577729999999,12.5661667,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Gether Contemporary,55.6674263,12.5613428,"['art_gallery', 'point_of_interest', 'establishment']"
Elisabeth Gellein,55.667306,12.561371,"['point_of_interest', 'establishment']"
Lasc Studio,55.667771,12.561143,"['point_of_interest', 'establishment']"
Restaurant Gorilla,55.66783609999999,12.5610167,"['restaurant', 'food', 'point_of_interest', 'establishment']"
EuropeanExperts ApS,55.6675556,12.561045,"['point_of_interest', 'establishment']"
Kødbyens Fiskebar,55.6679028,12.5592333,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Bemerk ApS,55.66846,12.560951,"['point_of_interest', 'establishment']"
Das Buro Bech /Lars Bech Pedersen,55.666946,12.561386,"['point_of_interest', 'establishment']"
Systematic Branding ApS,55.6678157,12.5606893,"['point_of_interest', 'establishment']"
Brigitte Waldach,55.66728879999999,12.5610929,"['art_gallery', 'point_of_interest', 'establishment']"
Ivan Andersen,55.6672634,12.5610385,"['point_of_interest', 'establishment']"
Deli Food A/S,55.66874939999999,12.5607921,"['point_of_interest', 'establishment']"
Levende Streg ApS,55.66786740000001,12.5608011,"['point_of_interest', 'establishment']"
Oxmond Interactive,55.66786740000001,12.5608011,"['point_of_interest', 'establishment']"
Slowmotion Fx v/Ian Bach Nørøxe,55.666946,12.561386,"['point_of_interest', 'establishment']"
Makropol,55.666946,12.561386,"['point_of_interest', 'establishment']"
Cph Creatives ApS,55.6678157,12.5606893,"['point_of_interest', 'establishment']"
Swedbank Card Services - Danmark Filial af Swedbank Card Services Ab Sverige,55.66498850000001,12.5664646,"['point_of_interest', 'establishment']"
Bo Christian Larsson,55.6672634,12.5610385,"['church', 'place_of_worship', 'point_of_interest', 'establishment']"
Eva Schlegel,55.6672634,12.5610385,"['art_gallery', 'point_of_interest', 'establishment']"
Nordic Food Export,55.6679077,12.5607824,"['point_of_interest', 'establishment']"
Word Up v/Thomas Westh,55.6678157,12.5606893,"['point_of_interest', 'establishment']"
Mar International ApS,55.6678157,12.5606893,"['point_of_interest', 'establishment']"
Bojesen A/S,55.66639499999999,12.5601752,"['point_of_interest', 'establishment']"
Vintageandrare.com,55.66598219999999,12.5588393,"['point_of_interest', 'establishment']"
Nice Travel Aps,55.666653,12.559371,"['travel_agency', 'point_of_interest', 'establishment']"
Bigger,55.666653,12.559371,"['point_of_interest', 'establishment']"
Brandspot Mediebureau,55.666653,12.559371,"['point_of_interest', 'establishment']"
Christian Ørsted Udvikling & Ledelse,55.666653,12.559371,"['point_of_interest', 'establishment']"
Service Firmaet Globel A/S,55.666653,12.559371,"['point_of_interest', 'establishment']"
Sindsarbejde.dk,55.666653,12.559371,"['health', 'point_of_interest', 'establishment']"
SPASIBA,55.666653,12.559371,"['point_of_interest', 'establishment']"
It had to be aps,55.6677483,12.5598354,"['point_of_interest', 'establishment']"
Ingerfair,55.6669851,12.559708,"['point_of_interest', 'establishment']"
STAGSTED PROPERTIES,55.6677483,12.5598354,"['point_of_interest', 'establishment']"
Kalu A/S,55.6686,12.560454,"['food', 'point_of_interest', 'establishment']"
Tatarklubben,55.6677483,12.5598354,"['point_of_interest', 'establishment']"
Dansave Backup,55.666653,12.559371,"['point_of_interest', 'establishment']"
FONSKBH.dk,55.6677483,12.5598354,"['point_of_interest', 'establishment']"
Brammers v/Nikolaj Brammer,55.6677483,12.5598354,"['point_of_interest', 'establishment']"
JM-Info Aps,55.66570460000001,12.555372,"['point_of_interest', 'establishment']"
Danish Energy Agency,55.6631106,12.5583498,"['point_of_interest', 'establishment']"
Tivoli Hotel (Kalvebod Brygge),55.6642758,12.5630501,"['transit_station', 'point_of_interest', 'establishment']"
V. Sæmer & Søn,55.66552900000001,12.556457,"['general_contractor', 'point_of_interest', 'establishment']"
Bygningsstyrelsen,55.6633131,12.5586905,"['point_of_interest', 'establishment']"
Tine Juel Fotografi,55.665935,12.5568709,"['point_of_interest', 'establishment']"
Mobildiskotek Mobildisco.dk,55.666519,12.5571101,"['point_of_interest', 'establishment']"
Korrekt v/Linn Hoff Jensen,55.66583800000001,12.556497,"['point_of_interest', 'establishment']"
Høker Caféen,55.66596260000001,12.5575682,"['bar', 'point_of_interest', 'establishment']"
Bycyklen docking station - Dybbølsbro/Fisketorvet,55.6650485,12.5583792,"['point_of_interest', 'establishment']"
Dybbølsbro,55.6653967,12.5597041,"['train_station', 'transit_station', 'point_of_interest', 'establishment']"
KP Cykler,55.664783,12.557833,"['store', 'point_of_interest', 'establishment']"
Baisikeli Cykelværksted og Rent a bike,55.664783,12.557833,"['bicycle_store', 'point_of_interest', 'store', 'establishment']"
Thornblad Fotografi v/Lars Thornblad,55.6652171,12.5576139,"['point_of_interest', 'establishment']"
Je t'aime,55.66532100000001,12.5575631,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Animanga,55.66541329999999,12.5576163,"['point_of_interest', 'establishment']"
Twenty20,55.6659577,12.558861,"['point_of_interest', 'establishment']"
TheWhiteRabbit,55.6659798,12.5589073,"['point_of_interest', 'establishment']"
Zeno Finans ApS,55.66591700000001,12.5583682,"['point_of_interest', 'establishment']"
Foreningen Youglobe,55.665985,12.558865,"['primary_school', 'school', 'point_of_interest', 'establishment']"
Mvbyg Www.Vibergbyg.DK v/Magni Viberg,55.66570549999999,12.5577565,"['point_of_interest', 'establishment']"
CPH Bike Rental,55.6659715,12.5598677,"['point_of_interest', 'establishment']"
Stemmefabrikken I/S,55.6653969,12.5571249,"['point_of_interest', 'establishment']"
"Heute denken, morgen fertig (Jacob Bøtter)",55.665608,12.557271,"['point_of_interest', 'establishment']"
Xtreme Motorcycles & Cafe,55.66606299999999,12.559879,"['hair_care', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
Helle Pilemann Kommunikation,55.66546330000001,12.5567173,"['point_of_interest', 'establishment']"
Stampe Laurids,55.66617799999999,12.559964,"['point_of_interest', 'establishment']"
Vesterbroløbet,55.6651782,12.556643,"['point_of_interest', 'establishment']"
Frømandsklubben Helgoland,55.6654923,12.5567171,"['point_of_interest', 'establishment']"
Strøm,55.66643509999999,12.558718,"['point_of_interest', 'establishment']"
Thomas Pålsson,55.66643509999999,12.5587181,"['art_gallery', 'point_of_interest', 'establishment']"
Cebio Aps,55.665935,12.5568709,"['point_of_interest', 'establishment']"
Loop Group v/Ralf Richardt Strøbech,55.665935,12.5568709,"['point_of_interest', 'establishment']"
Miriam Nielsen,55.66544409999999,12.5563987,"['point_of_interest', 'establishment']"
Qeep A/S,55.666653,12.5593711,"['point_of_interest', 'establishment']"
Klinkby Arkitekter,55.66510400000001,12.5561704,"['point_of_interest', 'establishment']"
Juul Journalism & Communication,55.66510400000001,12.5561704,"['point_of_interest', 'establishment']"
SA Food Aps,55.6666518,12.5590748,"['point_of_interest', 'establishment']"
CUBEcare ApS,55.66665289999999,12.5593711,"['health', 'point_of_interest', 'establishment']"
Ørskov Gruppen A/S,55.66665289999999,12.5593711,"['point_of_interest', 'establishment']"
Fluxform ApS,55.666653,12.559371,"['point_of_interest', 'establishment']"
Gesundheit ApS,55.666653,12.559371,"['point_of_interest', 'establishment']"
Cervius Medical,55.666653,12.559371,"['point_of_interest', 'establishment']"
BLACKBIRD Film,55.666653,12.559371,"['point_of_interest', 'establishment']"
Steuermann ApS,55.666653,12.559371,"['accounting', 'finance', 'point_of_interest', 'establishment']"
Conduce,55.666653,12.559371,"['point_of_interest', 'establishment']"
Lindebjerg Design ApS,55.666653,12.559371,"['point_of_interest', 'establishment']"
BIG Travel Denmark A/S,55.666653,12.559371,"['travel_agency', 'point_of_interest', 'establishment']"
G4ME TIME Parken,55.7024092,12.5740083,"['point_of_interest', 'establishment']"
Ingrid Jespersen High School,55.7003755,12.5787354,"['secondary_school', 'school', 'point_of_interest', 'establishment']"
Bonnie Dyrecenter,55.6997787,12.5772358,"['pet_store', 'food', 'point_of_interest', 'store', 'establishment']"
BankNordik Østerbro,55.70057399999999,12.5771736,"['bank', 'finance', 'point_of_interest', 'establishment']"
Apoteket Trianglen,55.6999531,12.5779993,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']"
Holte Vinlager (Østerbro),55.7029997,12.5776839,"['liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
Tria Cykler,55.7014317,12.5807223,"['bicycle_store', 'point_of_interest', 'store', 'establishment']"
Copenhagen Physiotherapy,55.70146510000001,12.5776886,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
Peter Beier Chokolade,55.7007973,12.5800157,"['food', 'point_of_interest', 'store', 'establishment']"
LØJE IP Advokatfirma - Johan Løje,55.7017359,12.5726999,"['lawyer', 'point_of_interest', 'establishment']"
Isabel Fonnest,55.6997994,12.5790042,"['doctor', 'health', 'point_of_interest', 'establishment']"
Noa Noa,55.7003677,12.5776575,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Lægerne ved Trianglen,55.7005807,12.5777841,"['doctor', 'health', 'point_of_interest', 'establishment']"
Superhelten Legetøj,55.7013069,12.5805235,"['book_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
Hovedstadens erhvervsrengøring,55.70138899999999,12.5771044,"['point_of_interest', 'establishment']"
Guldsmed Claus Bjerring,55.7010286,12.5772786,"['jewelry_store', 'point_of_interest', 'store', 'establishment']"
CHANGE Lingerie,55.70212309999999,12.5776771,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Paradisblomsten,55.7005854,12.5796094,"['florist', 'point_of_interest', 'store', 'establishment']"
Afs Interkultur København Nord,55.70247740000001,12.5782716,"['point_of_interest', 'establishment']"
Joachim Rode,55.70269829999999,12.5783832,"['point_of_interest', 'establishment']"
Kbh All Stars,55.7014406,12.5779889,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Parykcentret,55.7032294,12.5785184,"['hair_care', 'point_of_interest', 'store', 'establishment']"
Sundby Tennisklub,55.70147869999999,12.5792969,"['point_of_interest', 'establishment']"
Jukka Boisen Hanne Aandahl Og,55.701257,12.5778067,"['point_of_interest', 'establishment']"
Emmerys,55.7014179,12.5771937,"['bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
Ritzau 2nd Opinion v/Viggo Ritzau,55.7027487,12.5787943,"['point_of_interest', 'establishment']"
Vibeke Schjødt,55.7006711,12.5771442,"['doctor', 'health', 'point_of_interest', 'establishment']"
Advokatfirmaet Joseph Nivaro,55.702749,12.578794,"['point_of_interest', 'establishment']"
Christiani & Bested A/S,55.7005859,12.5776877,"['real_estate_agency', 'point_of_interest', 'establishment']"
Cut 'n' Paste v/ Kirsten M Skydsgaard,55.7006711,12.5771442,"['point_of_interest', 'establishment']"
Karsten Bo Larsen,55.70138899999999,12.5771044,"['point_of_interest', 'establishment']"
Trend House Gruppen A / S,55.702591,12.573994,"['point_of_interest', 'establishment']"
Agenda Group,55.7025504,12.5740976,"['point_of_interest', 'establishment']"
Sct Jacobs Sogns Børnehave c/o Frie Børnehaver,55.7029832,12.5774108,"['point_of_interest', 'establishment']"
Ældre Hjælper Ældre-Østerbro,55.70169730000001,12.5789697,"['point_of_interest', 'establishment']"
Ion Management,55.7009211,12.5772121,"['point_of_interest', 'establishment']"
Binx Grafik Aps,55.703255,12.5783539,"['point_of_interest', 'establishment']"
Les Produits Gourmands ApS,55.70292000000001,12.5784195,"['point_of_interest', 'establishment']"
Thierry Geoffroy,55.70221549999999,12.5785646,"['point_of_interest', 'establishment']"
MH music,55.701023,12.574423,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Gravgaard Terapi,55.702123,12.576769,"['point_of_interest', 'establishment']"
Context Consulting ApS,55.7029431,12.5777726,"['point_of_interest', 'establishment']"
"Pico Copenhagen, Østerbro",55.70189159999999,12.5777043,"['point_of_interest', 'store', 'establishment']"
Nedergaard og Co ApS,55.7017539,12.5777192,"['point_of_interest', 'establishment']"
Murerfirmaet Mark Agerlund ApS Under Konkurs,55.7021557,12.5778672,"['point_of_interest', 'establishment']"
Sustain Consulting v/Peter Haisler,55.7021557,12.5778672,"['point_of_interest', 'establishment']"
Ball Wholesale ApS,55.7017404,12.577794,"['point_of_interest', 'establishment']"
Lassen Animation,55.7013891,12.5771043,"['point_of_interest', 'establishment']"
Olufs Is,55.70130119999999,12.5769634,"['food', 'point_of_interest', 'store', 'establishment']"
Sundhedsforeningen af 31. Januar 2013,55.70130119999999,12.5769634,"['point_of_interest', 'establishment']"
Anode Arkitekter ApS,55.7019568,12.5783525,"['point_of_interest', 'establishment']"
Klip-Inn,55.70269,12.5776714,"['hair_care', 'point_of_interest', 'establishment']"
føtex Food Convenience - Østerbro,55.7014414,12.5780068,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Visual Artwork,55.70272800000001,12.57767,"['point_of_interest', 'establishment']"
Profil Optik København Ø,55.7027283,12.5776697,"['health', 'point_of_interest', 'store', 'establishment']"
Organisation Against The Suffering Of Animals,55.70119269999999,12.576687,"['point_of_interest', 'establishment']"
Skinlab By Rikke A ApS,55.7016831,12.5783682,"['point_of_interest', 'establishment']"
Helden Holding ApS,55.6571049,12.6214622,"['point_of_interest', 'establishment']"
Sundby Kirkegård BACKERSVEJ,55.6571928,12.6205887,"['cemetery', 'point_of_interest', 'establishment']"
Gyldenholm Tegnestue v/Nina Gyldenholm,55.65746499999999,12.6210419,"['point_of_interest', 'establishment']"
Svend Hansen,55.657208,12.621814,"['point_of_interest', 'establishment']"
Mm Arts,55.657584,12.621594,"['point_of_interest', 'establishment']"
Piger Bag Kameraet,55.657584,12.621594,"['point_of_interest', 'establishment']"
Taksina Wellness,55.65775,12.6204805,"['point_of_interest', 'establishment']"
Fodbold U.P,55.65775,12.6204805,"['point_of_interest', 'establishment']"
Florensvej (Backersvej),55.6577068,12.6202896,"['transit_station', 'point_of_interest', 'establishment']"
tekst og tale aps,55.659124,12.62759,"['point_of_interest', 'establishment']"
DesignLine Nordic,55.659802,12.624742,"['point_of_interest', 'establishment']"
Fellov Consulting,55.658491,12.628008,"['point_of_interest', 'establishment']"
Psykolog Lene Haulund,55.6598693,12.6271887,"['health', 'point_of_interest', 'establishment']"
sonnMusic/Tom Sonntag,55.658938,12.6287161,"['point_of_interest', 'establishment']"
Anna Burchardt,55.6599757,12.6275773,"['point_of_interest', 'establishment']"
Cafe Emmanuel,55.660467,12.6241376,"['cafe', 'food', 'point_of_interest', 'establishment']"
Patientforeningen Elsk Dit Hjerte,55.65789829999999,12.6297012,"['point_of_interest', 'establishment']"
Kasper Kristoffer Sørensen,55.65788299999999,12.6251529,"['point_of_interest', 'establishment']"
Majas Fysioterapi v/Maja Sørensen,55.65788299999999,12.6251529,"['point_of_interest', 'establishment']"
Klugsen v/Klavs Mørk,55.65788299999999,12.6251529,"['point_of_interest', 'establishment']"
Generous Design,55.6581491,12.6247305,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Tekst to go,55.6581491,12.6247305,"['point_of_interest', 'establishment']"
Alfabetika,55.6581491,12.6247305,"['point_of_interest', 'establishment']"
Henrik Andre Brinks,55.658257,12.624965,"['point_of_interest', 'establishment']"
Amager Energirådgivning v/Ralf Joachim Petersen,55.65809710000001,12.6245283,"['point_of_interest', 'establishment']"
Athletic Studio,55.6585686,12.625396,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
Homesafe I/S,55.658578,12.625376,"['point_of_interest', 'establishment']"
Frit Flow,55.65769700000001,12.6259779,"['point_of_interest', 'establishment']"
Legepladsspecialist,55.65769700000001,12.6259779,"['point_of_interest', 'establishment']"
Cimami v/Mette Risby Mortensen,55.65754959999999,12.6258645,"['point_of_interest', 'establishment']"
Foreningen Af Tjenestemænd Ved Slotte Og Ministerialbygninger,55.65847900000001,12.624174,"['point_of_interest', 'establishment']"
Sundby Kirkegård (Kastrupvej),55.65689,12.6164367,"['transit_station', 'point_of_interest', 'establishment']"
Holt ART A/S,55.65826730000001,12.6172961,"['point_of_interest', 'establishment']"
Larsen,55.65804709999999,12.6170497,"['point_of_interest', 'establishment']"
Mikkelsen Kerstin,55.6587451,12.6180847,"['point_of_interest', 'establishment']"
Bachman / Chrsitian,55.65855810000001,12.6170967,"['point_of_interest', 'establishment']"
Copenhagen Admiral Hotel,55.6819184,12.5938208,"['lodging', 'point_of_interest', 'establishment']"
Amalienborg,55.6840588,12.5930201,"['tourist_attraction', 'premise', 'museum', 'point_of_interest', 'establishment']"
SALT bar og restaurant,55.6821834,12.5938785,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Designmuseum Denmark,55.6865563,12.5928422,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']"
Amalie Garden,55.6835645,12.595153,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']"
Medical Museion,55.68598489999999,12.5917864,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']"
Cafe Oscar,55.6854974,12.5914113,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
Frederik's Church,55.68497389999999,12.5895665,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']"
St. Ansgar's Cathedral,55.68614059999999,12.5920037,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']"
Grønnegårds Teatret,55.686428,12.592266,"['point_of_interest', 'establishment']"
17 & 17 ApS,55.6852726,12.5945088,"['point_of_interest', 'establishment']"
Hudklinikken ved Marmorkirken,55.6853447,12.5899675,"['doctor', 'health', 'point_of_interest', 'establishment']"
German Tourist Information,55.6829314,12.5920246,"['travel_agency', 'point_of_interest', 'establishment']"
"AROS BUSINESS ACADEMY / AROS KURSER - kurser i ledelse, projektledelse og kommunikation, samt lederuddannelser, projektlederuddannelser og koordinatoruddannelser",55.6853217,12.5919698,"['point_of_interest', 'establishment']"
Odd Fellow Palæet,55.682886,12.589828,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Habro & Finansgruppen,55.6858524,12.5944511,"['point_of_interest', 'establishment']"
Advokaternes Ejendomsadministration A/S,55.68496500000001,12.5962099,"['lawyer', 'real_estate_agency', 'point_of_interest', 'establishment']"
Tolketjenesten A/S,55.6851564,12.5943128,"['point_of_interest', 'establishment']"
Booz & Company ApS,55.6848763,12.594111,"['point_of_interest', 'establishment']"
Qvist Executive Search CPH,55.6847132,12.5953425,"['point_of_interest', 'establishment']"
Holgaard Arkitekter,55.6846907,12.5913198,"['point_of_interest', 'establishment']"
MOCH,55.68464499999999,12.595366,"['point_of_interest', 'establishment']"
datacompagniet A/S,55.6850335,12.5954517,"['point_of_interest', 'establishment']"
Designers Remix Collection,55.6847788,12.5954768,"['point_of_interest', 'establishment']"
Centerforeningen Shoppen,55.68291959999999,12.5920182,"['point_of_interest', 'establishment']"
J. Walter Thompson Copenhagen,55.6849572,12.5955223,"['point_of_interest', 'establishment']"
Emaps,55.6851336,12.5932642,"['natural_feature', 'point_of_interest', 'establishment']"
Swan Trade and Finance ApS,55.6824397,12.5934624,"['point_of_interest', 'establishment']"
E M D ApS,55.6845582,12.5951366,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Advice Advokatfirma I/S,55.6828699,12.5939899,"['point_of_interest', 'establishment']"
Finsen Properties A / S,55.6849012,12.5954465,"['real_estate_agency', 'point_of_interest', 'establishment']"
Compass Communications Ltd.,55.6849572,12.5955223,"['point_of_interest', 'establishment']"
Re:,55.68354379999999,12.5909011,"['point_of_interest', 'establishment']"
SJ Law Advokatfirma,55.68460950000001,12.591633,"['lawyer', 'point_of_interest', 'establishment']"
Wpp Holding Denmark A/S,55.6849572,12.5955223,"['point_of_interest', 'establishment']"
Falck Lise-lotte,55.6852726,12.5945088,"['real_estate_agency', 'point_of_interest', 'establishment']"
Shoppen Aalborg ApS,55.68291959999999,12.5920182,"['point_of_interest', 'establishment']"
Rpl Maison,55.6854477,12.5932501,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
PTO Praktiserende Tandlægers Organisation,55.68316609999999,12.5922129,"['health', 'point_of_interest', 'establishment']"
Actio Advokatpartnerselskab,55.682579,12.5935569,"['point_of_interest', 'establishment']"
BLS - Business Language Services,55.68364999999999,12.5907579,"['point_of_interest', 'establishment']"
Robinson Watch & Jewellery,55.6847023,12.5954127,"['point_of_interest', 'store', 'establishment']"
Cheval Liberté a/s,55.68278299999999,12.591506,"['point_of_interest', 'establishment']"
3D-Vizual,55.6847132,12.5953425,"['point_of_interest', 'establishment']"
Newcap Holding A/S,55.6827294,12.5923669,"['point_of_interest', 'establishment']"
Németh & Sigetty,55.684531,12.5917179,"['lawyer', 'point_of_interest', 'establishment']"
Town Shop Retail ApS,55.68468850000001,12.5953621,"['point_of_interest', 'establishment']"
Susanne Aamund,55.6852878,12.5944323,"['point_of_interest', 'establishment']"
Voluntas Advisory,55.684803,12.594986,"['point_of_interest', 'establishment']"
Carl Ejler Rasmussen & Co. A/S,55.68291959999999,12.5920182,"['real_estate_agency', 'point_of_interest', 'establishment']"
Friendly Content,55.6849572,12.5955223,"['point_of_interest', 'establishment']"
Larsen & Nielsen Fonden,55.6846907,12.5913198,"['point_of_interest', 'establishment']"
Dental Health Without Borders,55.68316609999999,12.5922129,"['dentist', 'doctor', 'health', 'point_of_interest', 'establishment']"
Lokale Pengeinstitutter,55.6822762,12.5926478,"['point_of_interest', 'establishment']"
Penge In-Vest A/S,55.68291959999999,12.5920182,"['real_estate_agency', 'point_of_interest', 'establishment']"
Frederik V,55.6840151,12.5932184,"['point_of_interest', 'establishment']"
Language Education Danmark A/S,55.68455489999999,12.595135,"['point_of_interest', 'establishment']"
BENDTSEN ApS,55.6848559,12.5942181,"['point_of_interest', 'establishment']"
Babette,55.6874917,12.593117,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Cafe Petersborg,55.6873611,12.5929639,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Freedom Museum,55.6881676,12.5959674,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']"
A. P. Moller-Maersk,55.687679,12.597389,"['point_of_interest', 'establishment']"
Danske Kunsthåndværkere & Designere + Officinet,55.6864658,12.59227,"['point_of_interest', 'store', 'establishment']"
Bistro Boheme,55.6873556,12.5913833,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Garde Hvalsøe,55.68698029999999,12.5914939,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Lassen Ricard Advokataktieselskab,55.6863322,12.5948821,"['lawyer', 'point_of_interest', 'establishment']"
Maritime and Commercial Court,55.6869078,12.5950144,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']"
Københavns Malerlaug,55.6863322,12.5948821,"['painter', 'point_of_interest', 'establishment']"
