name,lat,lng,type
Decisionlab A/S,55.705867,12.5769644,"['point_of_interest', 'establishment']"
Atletikklubben af 1973 København,55.70477,12.574814,"['point_of_interest', 'establishment']"
Ejendomsudvikling Flintholm Have P/S,55.705367,12.576238,"['point_of_interest', 'establishment']"
PBU Bolig a/S,55.705367,12.576238,"['point_of_interest', 'establishment']"
Klinik For Fodterapi v/Teresa Godoy,55.7043903,12.5767885,"['doctor', 'health', 'point_of_interest', 'establishment']"
Niels Abrahamsen,55.705537,12.574725,"['point_of_interest', 'establishment']"
Julie Fenger,55.705537,12.574725,"['point_of_interest', 'establishment']"
Spartahallen,55.7047791,12.5749658,"['gym', 'health', 'point_of_interest', 'establishment']"
KV61 - Københavns Volleyballklub,55.70477,12.574814,"['gym', 'health', 'point_of_interest', 'establishment']"
Idrætsfritidshjemmet Skjold,55.70477,12.574814,"['point_of_interest', 'establishment']"
Københavns Aikido Klub,55.70477,12.574814,"['health', 'point_of_interest', 'establishment']"
Østerbro Karate Skole,55.70477,12.574814,"['point_of_interest', 'establishment']"
Lægerne Østerfælled Torv,55.7051788,12.5757299,"['doctor', 'health', 'point_of_interest', 'establishment']"
Klinik For Fysioterapi v/Mette Lund Bertelsen,55.705537,12.574725,"['point_of_interest', 'establishment']"
Charlotte Tolsgaard Jensen,55.705537,12.574725,"['point_of_interest', 'establishment']"
Sparta Fysioterapi,55.7047183,12.5739562,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
HUMAN UNIVERZ ApS,55.705367,12.576238,"['point_of_interest', 'establishment']"
Logodesign,55.705367,12.576238,"['point_of_interest', 'establishment']"
Livsforsikringsselskabet A/S,55.705367,12.576238,"['point_of_interest', 'establishment']"
Frokostfirmaet,55.705367,12.576238,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Abenth Fysioterapi,55.70472299999999,12.573631,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
Sportsclinic v/Kristoffer Bjerke,55.70472299999999,12.573631,"['point_of_interest', 'establishment']"
Bygmester Have ApS,55.7052352,12.576518,"['point_of_interest', 'establishment']"
Marry & Me,55.70558070000001,12.5761863,"['jewelry_store', 'point_of_interest', 'store', 'establishment']"
Deas A/S,55.7054115,12.5764467,"['point_of_interest', 'establishment']"
La Piazza,55.7058996,12.5755062,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Breumsø,55.7057926,12.5740367,"['point_of_interest', 'establishment']"
Niels Kaldahl Holding ApS,55.7057498,12.5762549,"['point_of_interest', 'establishment']"
Etoile,55.7056953,12.5763552,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
ASPECT,55.7058455,12.5760762,"['point_of_interest', 'establishment']"
Lins Sushi Østerbro,55.70551400000001,12.576616,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Klappe Kage ApS,55.70615290000001,12.5749305,"['point_of_interest', 'establishment']"
Andelsboligforeningen Den Grimme Ælling,55.70488049999999,12.5776587,"['point_of_interest', 'establishment']"
Levas,55.7063644,12.5749053,"['point_of_interest', 'establishment']"
Idrætsfritidsklubben Skjold,55.7036093,12.5749668,"['point_of_interest', 'establishment']"
Arbejdernes Landsbank,55.706404,12.575076,"['bank', 'finance', 'point_of_interest', 'establishment']"
FindFotografen,55.7043524,12.5777902,"['point_of_interest', 'establishment']"
IP-Support.dk Computerværksted,55.70809879999999,12.5730034,"['point_of_interest', 'establishment']"
ManneQ - Butiksinventar,55.706909,12.576379,"['point_of_interest', 'store', 'establishment']"
Søren Nørbo Trio,55.706968,12.572514,"['point_of_interest', 'establishment']"
Høkasse.dk,55.707345,12.5727834,"['point_of_interest', 'establishment']"
Online Haj,55.70668,12.5729335,"['point_of_interest', 'establishment']"
BM Arkitekter ApS,55.706968,12.572514,"['point_of_interest', 'establishment']"
Arkitektfirma EAK-DESIGN,55.7063786,12.5743688,"['point_of_interest', 'establishment']"
"Serridsslevsvej 15, Seridsslevvej syd",55.7060004,12.572836,"['point_of_interest', 'establishment']"
Numeric,55.7064774,12.5752034,"['point_of_interest', 'establishment']"
Watchguard Technologies Inc,55.706544,12.575747,"['point_of_interest', 'establishment']"
Revolver på Republique,55.7064097,12.5758661,"['point_of_interest', 'establishment']"
Kiellberg Kommunikation,55.706697,12.575627,"['point_of_interest', 'establishment']"
Mørch International Fashion V/lotte Mørch,55.7069487,12.5769949,"['point_of_interest', 'store', 'establishment']"
Hypnoterapi v/ Meretelil Larsen - Stress - Angst - Sorg - Rygestop - Forbier,55.70715,12.575222,"['health', 'point_of_interest', 'establishment']"
Notem Studio,55.70685599999999,12.5720552,"['point_of_interest', 'establishment']"
Laila Hansen Interieur,55.70782389999999,12.5716263,"['general_contractor', 'point_of_interest', 'establishment']"
Carin Faaborg,55.707698,12.570909,"['point_of_interest', 'establishment']"
Deas A/S,55.70773,12.5717075,"['point_of_interest', 'establishment']"
Official iPhone Unlock - IMEI Unlock service,55.70796190000001,12.5723835,"['point_of_interest', 'establishment']"
Flemming Rasmussen,55.7079898,12.5725481,"['point_of_interest', 'establishment']"
Master Of Ceremony - MOC ApS,55.70786709999999,12.5728911,"['point_of_interest', 'establishment']"
www.iphoneimeiunlock.info,55.70796190000001,12.5723835,"['point_of_interest', 'store', 'establishment']"
Vintage 199,55.70805559999999,12.5708333,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Mettethorsen.DK,55.707556,12.5744704,"['point_of_interest', 'establishment']"
The Traffic Playground,55.7047039,12.5714228,"['point_of_interest', 'establishment']"
Wood Entreprise,55.708189,12.57132,"['point_of_interest', 'establishment']"
Krejl & Coffee,55.70808400000001,12.5709527,"['cafe', 'food', 'point_of_interest', 'establishment']"
Hox,55.7082154,12.5714571,"['hair_care', 'point_of_interest', 'establishment']"
Wunderman Thompson MSC,55.7037699,12.5721192,"['point_of_interest', 'establishment']"
Boliga Tilstandsrapport,55.70377,12.5721194,"['real_estate_agency', 'point_of_interest', 'establishment']"
Keepit A/S,55.7037699,12.5721192,"['point_of_interest', 'establishment']"
VagtShop ApS,55.70852509999999,12.573134,"['clothing_store', 'electronics_store', 'point_of_interest', 'store', 'establishment']"
Powerhouse Company ApS,55.70850900000001,12.573006,"['point_of_interest', 'establishment']"
VIK Rengøring,55.70881,12.569768,"['point_of_interest', 'establishment']"
Kan Rep Låse,55.7083385,12.5699623,"['locksmith', 'point_of_interest', 'establishment']"
Sig Logik Aps,55.70847670000001,12.5711899,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']"
Chillis Chokolade Hår Frisørsalon,55.70850900000001,12.573006,"['hair_care', 'point_of_interest', 'establishment']"
Tvis Køkkener København Ø,55.70845500000001,12.572698,"['furniture_store', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']"
Shipbeat,55.70852910000001,12.5727788,"['point_of_interest', 'establishment']"
Frontline Service & Security ApS,55.70850900000001,12.573006,"['point_of_interest', 'establishment']"
Bennung ApS,55.708167,12.569933,"['point_of_interest', 'establishment']"
Bispensbo,55.7078487,12.5748965,"['real_estate_agency', 'point_of_interest', 'establishment']"
No5 Frisør v/Paula Hofmman,55.7083962,12.5700018,"['beauty_salon', 'hair_care', 'point_of_interest', 'establishment']"
Plejecenter Fælledgården,55.708845,12.571953,"['health', 'point_of_interest', 'establishment']"
Psykologfirmaet Carsten Lose,55.707561,12.5752037,"['health', 'point_of_interest', 'establishment']"
Lægefaglig Service V/hanne Vibeke Kassis,55.7079676,12.5753417,"['doctor', 'health', 'point_of_interest', 'establishment']"
Thomas Balle Illustration,55.70836329999999,12.574477,"['point_of_interest', 'establishment']"
ArtRoom8,55.708707,12.570221,"['point_of_interest', 'establishment']"
Birgitte Reeslev,55.70839279999999,12.574557,"['health', 'point_of_interest', 'establishment']"
"Atelier Tina Hee, artist",55.70865599999999,12.5698019,"['art_gallery', 'point_of_interest', 'establishment']"
A/B Garvergården,55.70883599999999,12.573497,"['point_of_interest', 'establishment']"
Simon Fensholm Illustration,55.70865599999999,12.5698019,"['point_of_interest', 'establishment']"
Anne Lorenzen Kunst & Kursus,55.70865599999999,12.5698019,"['point_of_interest', 'establishment']"
Mads Stahlschmidt Fotografi,55.7079676,12.5753417,"['point_of_interest', 'establishment']"
Thierry Music v/Thierry Roger Yves Boisdon,55.7090384,12.5727724,"['point_of_interest', 'establishment']"
Kirkens Genbrug,55.70934459999999,12.5730637,"['point_of_interest', 'store', 'establishment']"
Villingshøj & Messerschmidt,55.7086704,12.569332,"['general_contractor', 'point_of_interest', 'establishment']"
Nauticeasy,55.70886099999999,12.570187,"['point_of_interest', 'establishment']"
Farveladeland.DK v/Steen Berg Hansen,55.70881,12.569768,"['point_of_interest', 'establishment']"
Andreas Larsen,55.708979,12.57015,"['point_of_interest', 'establishment']"
Lægerne Swane Lund&Billekop I/S,55.708392,12.569143,"['point_of_interest', 'establishment']"
The city's Carpet and Flooring,55.70896399999999,12.569735,"['home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']"
Iron Inc.,55.7090932,12.5694386,"['point_of_interest', 'establishment']"
Sidse Wernberg,55.708156,12.568466,"['point_of_interest', 'establishment']"
Exima Aps,55.7088245,12.5688453,"['point_of_interest', 'establishment']"
SweetStreet - Book kaffe- og dessertvogne til dit arrangement,55.7093876,12.5700442,"['food', 'point_of_interest', 'establishment']"
Andelsboligforeningen Sct. Kjeldsgade,55.7075616,12.5679011,"['point_of_interest', 'establishment']"
Isc A/S Rådgivende Ingeniører,55.7095035,12.5709161,"['general_contractor', 'point_of_interest', 'establishment']"
Artcoustic ApS,55.7095035,12.5709161,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Mikadocolor v/Mika Månsson,55.70932159999999,12.5726488,"['point_of_interest', 'establishment']"
Andelsboligforeningen Venneminde,55.70945529999999,12.5695725,"['local_government_office', 'point_of_interest', 'establishment']"
AT7 Design,55.708378,12.567945,"['point_of_interest', 'establishment']"
Benjamin Sanitet & Entrepriser ApS,55.70820399999999,12.5680251,"['point_of_interest', 'establishment']"
Lars Hoffmann Games,55.707562,12.567901,"['health', 'point_of_interest', 'establishment']"
Vestergaard Productions,55.7094818,12.5690835,"['point_of_interest', 'establishment']"
Techart v/Ole Caspersen,55.7097849,12.572327,"['point_of_interest', 'establishment']"
Tåsingegade Kollegiet,55.7097849,12.572327,"['point_of_interest', 'establishment']"
Glow v/Lisette Søndergaard Petersen,55.7097849,12.572327,"['point_of_interest', 'establishment']"
Danmarks Unge Katoliker,55.7081354,12.567023,"['point_of_interest', 'establishment']"
Sankt Augustins Kirke,55.70741890000001,12.5670068,"['church', 'place_of_worship', 'point_of_interest', 'establishment']"
Grundlyd v/Morten Dalsgaard,55.70967899999999,12.5690251,"['point_of_interest', 'establishment']"
Psykoterapi (Petti Kirkeby Ravn),55.7099299,12.5694577,"['health', 'point_of_interest', 'establishment']"
Gitte Jungersen,55.7098243,12.5689769,"['point_of_interest', 'establishment']"
Galleri Gade,55.7099448,12.5698887,"['point_of_interest', 'establishment']"
Kop & Kande Vanløse,55.686615,12.491186,"['hardware_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Moving Mensch Pilates,55.6878936,12.4895454,"['gym', 'health', 'point_of_interest', 'establishment']"
Vanløse tandklinik,55.68831989999999,12.4892053,"['dentist', 'doctor', 'health', 'point_of_interest', 'establishment']"
Tandlæge Razaul Murtaza Khan,55.6882609,12.4893382,"['dentist', 'health', 'point_of_interest', 'establishment']"
Hannah Van de Veer Hypnosis and Therapy,55.688036,12.490214,"['health', 'point_of_interest', 'establishment']"
danbolig Vanløse - Alstrup og Ingemann,55.68848339999999,12.4895927,"['real_estate_agency', 'point_of_interest', 'establishment']"
The Mobile Boatbuilder,55.688357,12.48967,"['point_of_interest', 'establishment']"
Sonic Minds ApS,55.686639,12.492908,"['point_of_interest', 'establishment']"
VILA,55.6876641,12.4918255,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Flying Tiger Copenhagen,55.6876472,12.4917057,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
JOE & THE JUICE,55.6877016,12.4913295,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Holberg Fenger Invest A/S,55.687462,12.4920135,"['point_of_interest', 'establishment']"
Gruppen Service A/S,55.687462,12.4920135,"['point_of_interest', 'establishment']"
Hp Projekt & Udvikling A/S,55.687462,12.4920135,"['point_of_interest', 'establishment']"
Monki,55.6878379,12.4910845,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Vero Moda,55.6877285,12.4909077,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
A/B Katrinedal,55.688689,12.490957,"['point_of_interest', 'establishment']"
Psykoterapeut Gaby Lillebæk,55.68874199999999,12.490707,"['health', 'point_of_interest', 'establishment']"
CLOUDIO A/S,55.6870747,12.4910368,"['point_of_interest', 'establishment']"
Kaltoft & Jacobsen,55.6870747,12.4910368,"['doctor', 'health', 'point_of_interest', 'establishment']"
Lene's Blomster World,55.6880235,12.4899868,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Deas A/S,55.688018,12.489894,"['point_of_interest', 'establishment']"
Demenskoordinatorer I Danmark,55.688568,12.48953,"['point_of_interest', 'establishment']"
Paradis Vanløse,55.6877763,12.4896841,"['food', 'point_of_interest', 'store', 'establishment']"
Karsten Kjems Holding ApS,55.686639,12.4929079,"['point_of_interest', 'establishment']"
Netto,55.6886154,12.4897627,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Jysk,55.68682500000001,12.4905991,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Sports-Klinikken.Com,55.687986,12.489462,"['health', 'point_of_interest', 'establishment']"
A-Z Isenkram af 4.1.2005 ApS,55.686532,12.491274,"['point_of_interest', 'establishment']"
Spia,55.6879739,12.4893829,"['point_of_interest', 'establishment']"
Vanløse Bibliotek,55.68655039999999,12.4914293,"['library', 'point_of_interest', 'establishment']"
Børnehuset Kilden,55.688568,12.48953,"['point_of_interest', 'establishment']"
Møllelængens Børnehave,55.688568,12.48953,"['point_of_interest', 'establishment']"
Sufo,55.688568,12.48953,"['point_of_interest', 'establishment']"
Advokatfirmaet Dalgas & Deleuran v/Dea Dorothea Deleuran,55.688568,12.48953,"['lawyer', 'point_of_interest', 'establishment']"
Dansk Gerontologisk Selskab,55.688568,12.48953,"['point_of_interest', 'establishment']"
Alstrup & Ingemann ApS,55.688568,12.48953,"['point_of_interest', 'establishment']"
"Bidstrup Ure, Guld & Sølv",55.6866233,12.4907675,"['point_of_interest', 'store', 'establishment']"
Basic Hair,55.68658199999999,12.4907531,"['hair_care', 'point_of_interest', 'establishment']"
A.P. Graae - Gruppen,55.68658199999999,12.490753,"['point_of_interest', 'establishment']"
Jydepotten Bodega,55.686345,12.490875,"['bar', 'liquor_store', 'point_of_interest', 'store', 'establishment']"
Vanlose Tasty Bagel v/Aytekin Kocbay,55.6861132,12.491261,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']"
Caembell El-anlæg,55.68741050000001,12.4881092,"['electrician', 'point_of_interest', 'establishment']"
Biecam v/Claus Bie,55.6874747,12.488507,"['point_of_interest', 'establishment']"
Eckermann Ejendomme ApS,55.68748789999999,12.4878945,"['point_of_interest', 'establishment']"
Beat A/S,55.6873909,12.4877136,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
RentSafe,55.6873841,12.4876809,"['point_of_interest', 'establishment']"
Psykolog Ida Hald Laursen,55.686386,12.489017,"['health', 'point_of_interest', 'establishment']"
Arbejdsmiljøgruppen ApS,55.6873387,12.4875892,"['point_of_interest', 'establishment']"
Ejendomsselskabet af 9. Juni 1978 A/S,55.68733870000001,12.4875891,"['point_of_interest', 'establishment']"
Seniorklubben Vanløse,55.686389,12.4890329,"['point_of_interest', 'establishment']"
Heart Yoga by Lone Reinevald Broch,55.6916458,12.4980797,"['gym', 'health', 'point_of_interest', 'establishment']"
Vanløse Grundejersammenslutning,55.691078,12.499575,"['point_of_interest', 'establishment']"
Samvirkende Boligselskaber,55.692076,12.496767,"['point_of_interest', 'establishment']"
Ksk-Fys v/Kasper Sass Kierkegaard,55.69088000000001,12.5005279,"['point_of_interest', 'establishment']"
Det Københavnske Sct Georgsfond Gildegården,55.6905393,12.5008075,"['point_of_interest', 'establishment']"
Stjerneskuddet,55.6906954,12.5009731,"['point_of_interest', 'establishment']"
Gitta Friis,55.690972,12.500775,"['point_of_interest', 'establishment']"
Charlotte Englund,55.691038,12.500972,"['doctor', 'health', 'point_of_interest', 'establishment']"
Adventskirkens Børnegård Vuggestuen,55.6925028,12.4963755,"['point_of_interest', 'establishment']"
Vanløse Taekwondo Klub,55.6923785,12.4987432,"['point_of_interest', 'establishment']"
Thomasskjold.Com,55.6919306,12.4937611,"['point_of_interest', 'establishment']"
Plejecentret Bonderupgård,55.692009,12.496586,"['health', 'point_of_interest', 'establishment']"
Thomasskjold.Com,55.6919045,12.4936611,"['point_of_interest', 'establishment']"
Ecounited - Quickcourt v/Nicolaj Cax,55.691702,12.500713,"['point_of_interest', 'establishment']"
Firma Erik Abildgaard,55.690754,12.499928,"['point_of_interest', 'establishment']"
Poulsen Inger,55.68982020000001,12.4975513,"['point_of_interest', 'establishment']"
Lf-Teknik/Lars Fig Sørensen,55.6895481,12.4977821,"['point_of_interest', 'establishment']"
Pharma 2100 ApS,55.690577,12.4963459,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']"
Katrinedals Skole,55.69048269999999,12.4978602,"['school', 'gym', 'health', 'point_of_interest', 'establishment']"
Aune Jensen Henrik,55.68948849999999,12.4978438,"['point_of_interest', 'establishment']"
A-Technic Aps,55.68948849999999,12.4978438,"['point_of_interest', 'establishment']"
Husmureren ApS,55.68948849999999,12.4978438,"['point_of_interest', 'establishment']"
Bonde Consulting v/Thomas Bonde,55.690426,12.495664,"['point_of_interest', 'establishment']"
Kes Holding ApS,55.68997299999999,12.495449,"['point_of_interest', 'establishment']"
Vif99 - Venner,55.69066609999999,12.4958686,"['point_of_interest', 'establishment']"
Virksomhedsordningen - Kes v/Knud Erik Sørensen,55.6899354,12.4953755,"['point_of_interest', 'establishment']"
AB Bangsbo,55.6906587,12.4956556,"['point_of_interest', 'establishment']"
Byens Valgmenighed,55.6906587,12.4956556,"['point_of_interest', 'establishment']"
Nørrebro Bryghus,55.6901314,12.5637764,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ALICE cph,55.69150200000001,12.5605882,"['point_of_interest', 'establishment']"
Kunstforeningen Airplay,55.68937469999999,12.5631835,"['point_of_interest', 'establishment']"
Cafe 22,55.689074,12.564605,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Senses Bikram Yoga,55.6920215,12.5661884,"['gym', 'health', 'point_of_interest', 'establishment']"
Kung Fu Restaurant & Izakaya Ramen Bar,55.688923,12.5626027,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
STORM & MARIE,55.69200069999999,12.5655433,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Hairdresser Jensen Boesgaard,55.6895655,12.5636128,"['hair_care', 'point_of_interest', 'establishment']"
Bain & Company,55.69021539999999,12.5638166,"['point_of_interest', 'establishment']"
Orangebox Aps,55.6900006,12.5635494,"['point_of_interest', 'establishment']"
Gunnar/Berner,55.6893219,12.5627051,"['hair_care', 'point_of_interest', 'establishment']"
Grafisk Design/Illustration,55.689545,12.562503,"['point_of_interest', 'establishment']"
Nathan Romero Arkitekter,55.6903341,12.5624598,"['point_of_interest', 'establishment']"
Jama Tegnestue I/S,55.6895546,12.5635989,"['point_of_interest', 'establishment']"
Adwords Communicator,55.6898876,12.5633638,"['point_of_interest', 'establishment']"
Communication Holm A / S,55.69025899999999,12.563922,"['point_of_interest', 'establishment']"
Hestehave Fotografi (Kimmie Amanda Hestehave),55.69025879999999,12.5639214,"['point_of_interest', 'establishment']"
Pixellabs,55.689678,12.562563,"['point_of_interest', 'establishment']"
Quadric,55.6913528,12.5624682,"['point_of_interest', 'establishment']"
Lundgaard.Amps v/Jesper Lundgaard,55.689747,12.56545,"['point_of_interest', 'establishment']"
elid,55.6905121,12.562019,"['point_of_interest', 'establishment']"
Psykologisk Rådgivning,55.6902136,12.5621898,"['health', 'point_of_interest', 'establishment']"
Frederiksen,55.688993,12.5622124,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
CarstenRasmussen.dk - Bryllupsbilleder for generationer,55.6893415,12.5631025,"['point_of_interest', 'establishment']"
Carsten Andersen,55.69108929999999,12.564559,"['point_of_interest', 'establishment']"
Metricsense ApS,55.690862,12.56268,"['point_of_interest', 'establishment']"
Izakaya Bar,55.68893509999999,12.5625783,"['bar', 'point_of_interest', 'establishment']"
Loft37,55.6901959,12.5640767,"['point_of_interest', 'establishment']"
Good Spirits (Nikolaj Brøndsted),55.689109,12.5624938,"['point_of_interest', 'establishment']"
Sabo Trådvarefabrik,55.68851739999999,12.562971,"['point_of_interest', 'establishment']"
Kåre Bluitgen,55.69056329999999,12.5645576,"['point_of_interest', 'establishment']"
Klaus Stagis Organization and Management,55.69008600000001,12.565641,"['point_of_interest', 'establishment']"
Fluri Fotografi ApS,55.69021539999999,12.5638166,"['point_of_interest', 'establishment']"
Victor Lieberath Studio,55.6908624,12.5626798,"['point_of_interest', 'establishment']"
Danish Music Agency ApS,55.69054730000001,12.5610302,"['point_of_interest', 'establishment']"
Læssøegården,55.69146480000001,12.5634612,"['school', 'point_of_interest', 'establishment']"
Stylist von Buchwald,55.6898805,12.5608767,"['hair_care', 'health', 'point_of_interest', 'store', 'establishment']"
Antonio Scaffidi Design,55.68883,12.564237,"['point_of_interest', 'establishment']"
N. T. Production Aps,55.6903411,12.5651037,"['point_of_interest', 'establishment']"
Kræmmerhuset v/Peter Bjørn Frederiksen,55.6909494,12.5617045,"['point_of_interest', 'establishment']"
Dark Matters ApS,55.69002729999999,12.5625041,"['point_of_interest', 'establishment']"
Kalabalik ApS,55.69113969999999,12.5639671,"['point_of_interest', 'establishment']"
Funch Fotografi,55.68883,12.564237,"['point_of_interest', 'establishment']"
All That Management,55.688618,12.563239,"['point_of_interest', 'establishment']"
A/B Ryesgade 4/Schleppegrellsgade 9,55.689856,12.563369,"['point_of_interest', 'establishment']"
Thorbjørnsson Cgi,55.688751,12.562034,"['point_of_interest', 'establishment']"
Vertic,55.69025879999999,12.5639214,"['point_of_interest', 'establishment']"
Forælder Fonden,55.69004,12.564649,"['point_of_interest', 'establishment']"
Odontologisk Boghandel,55.6909523,12.561354,"['book_store', 'point_of_interest', 'store', 'establishment']"
Style Units ApS,55.691704,12.565883,"['point_of_interest', 'establishment']"
Michael Daugaard,55.6916993,12.5658749,"['point_of_interest', 'establishment']"
Advokat Annette Wegener,55.6901818,12.5653724,"['lawyer', 'point_of_interest', 'establishment']"
Online Erhverv,55.689707,12.564683,"['point_of_interest', 'establishment']"
Ascend ApS,55.689707,12.564683,"['point_of_interest', 'establishment']"
Relevant Digital Oy,55.69014599999999,12.564436,"['point_of_interest', 'establishment']"
Oure Sport Rejser ApS,55.689747,12.56545,"['point_of_interest', 'establishment']"
Twilight Art Studio,55.68987800000001,12.564364,"['point_of_interest', 'establishment']"
The workshop Schleppegrellsgade no. 1,55.6896168,12.564871,"['point_of_interest', 'establishment']"
Tina Eriksson,55.68990299999999,12.565656,"['doctor', 'health', 'point_of_interest', 'establishment']"
WORKSHOP - Handmade jewelry from Nørrebro,55.69039950000001,12.5645733,"['jewelry_store', 'point_of_interest', 'store', 'establishment']"
Joanna Jablko Jewelry,55.6899841,12.5641333,"['jewelry_store', 'point_of_interest', 'store', 'establishment']"
Websterne I/S,55.6904706,12.5647054,"['point_of_interest', 'establishment']"
RadarSofthouse,55.6901959,12.5640767,"['point_of_interest', 'establishment']"
Ellekjærs Begravelsesforretning v/Preben Ellekjær Hjorth og Connie Ellekjær Hjorth,55.6899791,12.5639623,"['point_of_interest', 'establishment']"
Arkitekt Marco Mercuri Maa Danske Ark,55.68967899999999,12.564107,"['point_of_interest', 'establishment']"
Morten Holtum,55.69023000000001,12.563979,"['point_of_interest', 'establishment']"
Ejendomsselskabet Rentemestervej 17 A/S,55.69025879999999,12.5639214,"['point_of_interest', 'establishment']"
Bang & Jensen,55.6681772,12.5494579,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Shiatsu V. Tine Lönborg,55.6697204,12.5495649,"['point_of_interest', 'establishment']"
Sticks'n'Sushi,55.669697,12.554685,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Kirstinek,55.66870979999999,12.5520735,"['point_of_interest', 'establishment']"
Kebabistan,55.6677099,12.5487095,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Personaleforeningen Ved Matthæusgade Skole,55.6695429,12.5468429,"['point_of_interest', 'establishment']"
Kyoto,55.66816019999999,12.5502522,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Frugt 60 v/ Mehmet Calis,55.66980059999999,12.5549544,"['point_of_interest', 'establishment']"
YMCA Interpoint Hostel,55.67091869999999,12.5487377,"['lodging', 'point_of_interest', 'establishment']"
Neverwhere by Anna Morris,55.67127099999999,12.5496079,"['hair_care', 'point_of_interest', 'establishment']"
Hængekøje.dk - Tropical Hængekøjer,55.6694593,12.5530746,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
GOODMORNING Coaching,55.668915,12.553642,"['health', 'point_of_interest', 'establishment']"
RealMæglerne Vesterbro - Ejendomsmægler,55.6684175,12.5511016,"['real_estate_agency', 'point_of_interest', 'establishment']"
Frøken Himmelblå,55.6685196,12.5517623,"['hair_care', 'point_of_interest', 'establishment']"
Switchmode Consulting,55.668547,12.550685,"['point_of_interest', 'establishment']"
Garvergården 1 Integreret Institution,55.6697948,12.5518175,"['point_of_interest', 'establishment']"
Settlementet Saxogaard,55.669629,12.5527734,"['point_of_interest', 'establishment']"
Dansk Mountainbike Klub,55.6683987,12.5482108,"['point_of_interest', 'establishment']"
Made by Thomas,55.6697348,12.5501581,"['point_of_interest', 'establishment']"
Release CPH,55.6686112,12.55175,"['point_of_interest', 'establishment']"
Ejerforeningen Dannebrogsgade 31,55.6696176,12.5530756,"['point_of_interest', 'establishment']"
Butiks-Basen,55.66972,12.549565,"['point_of_interest', 'establishment']"
Andelsselskabet Learninglab A.M.B.A.,55.66900949999999,12.5522409,"['point_of_interest', 'establishment']"
Haugaard Anders Tømmer og Snedkerfirmaet,55.6685043,12.5487871,"['point_of_interest', 'establishment']"
Ekko Fra Cuba,55.6688085,12.5501121,"['point_of_interest', 'establishment']"
Grue Film v/Thomas Grue Jakobsen,55.6687982,12.5515135,"['point_of_interest', 'establishment']"
Bagerdygtigt,55.6685586,12.5508442,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']"
Kaspar Munk,55.66867500000001,12.5487481,"['point_of_interest', 'establishment']"
Psykolog Marie Gammeltoft,55.6688972,12.5527968,"['point_of_interest', 'establishment']"
Vesterbro - Ve4,55.6697948,12.5518175,"['point_of_interest', 'establishment']"
Trap-Lind Ord & Billeder v/Anne Trap-Lind,55.668049,12.552164,"['point_of_interest', 'establishment']"
Dannebrog Antik,55.6690042,12.5531116,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Virkvärftet I/S,55.670279,12.549677,"['point_of_interest', 'establishment']"
Krogsgård Media v/Niels Krogsgård,55.6689697,12.5520955,"['point_of_interest', 'establishment']"
Oz v/Ivan Tinus Frederiksen,55.66922040000001,12.5528583,"['point_of_interest', 'establishment']"
Sørens Frisk og Grønt v/Søren Olsson,55.6697204,12.5495649,"['point_of_interest', 'establishment']"
