name,lat,lng,type
CPH DELI,55.722316,12.577862,"['point_of_interest', 'establishment']"
Vince-Inc.Com Vincent F. Hendricks,55.71892399999999,12.579708,"['point_of_interest', 'establishment']"
Marmeladekokken Group ApS,55.722316,12.577788,"['point_of_interest', 'establishment']"
Telangana Association Of Denmark,55.7228188,12.5785545,"['point_of_interest', 'establishment']"
Dansk Analyse A/S,55.722684,12.577935,"['point_of_interest', 'establishment']"
Tidal Consult,55.720349,12.57678,"['point_of_interest', 'establishment']"
Administrationsfællesskabet For Bygning 4,55.7222198,12.577033,"['point_of_interest', 'establishment']"
Odal Torben,55.718978,12.5782697,"['point_of_interest', 'establishment']"
Christine Hovmand,55.718444,12.579808,"['point_of_interest', 'establishment']"
Know Now Aps,55.718996,12.577867,"['point_of_interest', 'establishment']"
Bas - Building Advice Store,55.718996,12.577867,"['point_of_interest', 'establishment']"
Klinik For Fodterapi v/Fie Ørum,55.7226627,12.5778955,"['doctor', 'health', 'point_of_interest', 'establishment']"
FatDUX Copenhagen,55.720758,12.581246,"['point_of_interest', 'establishment']"
Svanemøllestranden,55.7195699,12.5831032,"['point_of_interest', 'establishment']"
Cj Catering Engros ApS,55.722316,12.577862,"['food', 'point_of_interest', 'establishment']"
Cobo Ejendomsadministration ApS,55.721948,12.578058,"['point_of_interest', 'establishment']"
Mikope Holding ApS,55.720926,12.580736,"['point_of_interest', 'establishment']"
Pierre Plus Investment ApS,55.720926,12.580736,"['point_of_interest', 'establishment']"
M K P Consultants V/mogens Kjøller Petersen,55.720926,12.580736,"['point_of_interest', 'establishment']"
Wistco Aps,55.721086,12.58048,"['point_of_interest', 'establishment']"
Reason Aps,55.721086,12.58048,"['point_of_interest', 'establishment']"
Consort ejendomsgruppen (Otto Bruuns Fond),55.7213956,12.5806629,"['point_of_interest', 'establishment']"
Adelhardt Kommunikation,55.7208795,12.5801267,"['point_of_interest', 'establishment']"
Liberty Southern Africa ApS,55.720719,12.580143,"['point_of_interest', 'establishment']"
Hlg Holding ApS,55.720719,12.580143,"['point_of_interest', 'establishment']"
Allview,55.7214231,12.5803143,"['point_of_interest', 'establishment']"
Ulla Høj ApS I Likvidation,55.72035599999999,12.580238,"['point_of_interest', 'establishment']"
Friis Niels Hansen,55.72035599999999,12.580238,"['lawyer', 'point_of_interest', 'establishment']"
W-Signs,55.7214743,12.5798719,"['point_of_interest', 'store', 'establishment']"
Vipp Chimney House,55.72122900000001,12.579601,"['lodging', 'point_of_interest', 'establishment']"
Nordflint Capital Partners,55.72145,12.5797617,"['finance', 'point_of_interest', 'establishment']"
Embassy of Slovakia,55.72009199999999,12.580675,"['embassy', 'point_of_interest', 'establishment']"
Rosengården 9 I/S,55.72013399999999,12.581699,"['point_of_interest', 'establishment']"
Københavns Kommune,55.7209858,12.5827474,"['local_government_office', 'point_of_interest', 'establishment']"
Optivation,55.71797600000001,12.582919,"['point_of_interest', 'establishment']"
Frits Pedersen Holding ApS,55.718503,12.579017,"['point_of_interest', 'establishment']"
Københavns Erhvervsudlejning,55.718612,12.578055,"['real_estate_agency', 'point_of_interest', 'establishment']"
Københavns Erhvervsudlejning v/Dorte Lundager,55.718612,12.578055,"['point_of_interest', 'establishment']"
Comedievognen,55.7198103,12.5813482,"['point_of_interest', 'establishment']"
Foreningen Comedievognens Turne Teater,55.719822,12.581272,"['point_of_interest', 'establishment']"
Andelsforeningen Solvænget 17,55.719536,12.581851,"['point_of_interest', 'establishment']"
Bligaard Consult,55.719756,12.5807559,"['point_of_interest', 'establishment']"
Aase Nielsen Kommunikation,55.719756,12.5807559,"['point_of_interest', 'establishment']"
Picnic,55.7195833,12.5831166,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Mbu Aps,55.719463,12.580968,"['point_of_interest', 'establishment']"
K/S Fiolstræde,55.7195829,12.5806098,"['point_of_interest', 'establishment']"
Schaldemose Morten,55.71913,12.581256,"['point_of_interest', 'establishment']"
Sun Power Invest ApS,55.71913,12.581256,"['point_of_interest', 'establishment']"
Soviva Technologies ApS,55.71913,12.581256,"['point_of_interest', 'establishment']"
Matching Holding ApS,55.71901510000001,12.5826976,"['point_of_interest', 'establishment']"
Matching-Vejledning ApS,55.71901510000001,12.5826976,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Mogul Associates,55.7189772,12.5826303,"['point_of_interest', 'establishment']"
Guttermann,55.719067,12.58098,"['point_of_interest', 'establishment']"
Style Camille v/Camilla Hansen,55.719067,12.58098,"['point_of_interest', 'establishment']"
Lutzen Management,55.7191562,12.5807525,"['point_of_interest', 'establishment']"
Andreas Fysioterapi v/Andrea Haagen Jensen,55.7211875,12.5827447,"['point_of_interest', 'establishment']"
Grif 29 ApS,55.7211875,12.5827447,"['point_of_interest', 'establishment']"
Qvinta v/ Nina Petri,55.7211885,12.5827634,"['point_of_interest', 'establishment']"
Ejendomsselskabet Anja Adamsen ApS,55.7211885,12.5827634,"['point_of_interest', 'establishment']"
Terra P/S,55.71879610000001,12.5826751,"['point_of_interest', 'establishment']"
Fountainhead ApS,55.718765,12.582673,"['point_of_interest', 'establishment']"
Nadja Vienberg,55.7186771,12.5831801,"['point_of_interest', 'establishment']"
Svanemølle-molen,55.7199261,12.5853414,"['park', 'point_of_interest', 'establishment']"
Fredericiagade 16 ApS,55.718511,12.582777,"['point_of_interest', 'establishment']"
Nb Entreprise ApS,55.718511,12.582777,"['point_of_interest', 'establishment']"
Flensborggade 61 ApS,55.718511,12.582777,"['point_of_interest', 'establishment']"
Rygårds Alle A/S,55.718511,12.582777,"['point_of_interest', 'establishment']"
Roarsvej ApS,55.718511,12.582777,"['point_of_interest', 'establishment']"
I/S Bryggervangen 55,55.718511,12.582777,"['point_of_interest', 'establishment']"
Houlberg Holding ApS,55.718511,12.582777,"['real_estate_agency', 'point_of_interest', 'establishment']"
The Laundromat Café,55.706089,12.5807343,"['cafe', 'laundry', 'food', 'point_of_interest', 'establishment']"
Café Bopa,55.7052594,12.5814546,"['cafe', 'night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Apartment in Copenhagen,55.7062278,12.5795998,"['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']"
Baan Thai Wellness,55.7072319,12.5862286,"['point_of_interest', 'establishment']"
U-landsforeningen Svalerne - Fair Trade & Genbrug,55.7063791,12.5813321,"['point_of_interest', 'establishment']"
Broernes VVS,55.70742320000001,12.5828989,"['general_contractor', 'point_of_interest', 'establishment']"
Maconomy A/S,55.7078606,12.5801646,"['point_of_interest', 'establishment']"
Lohmann Thomas Bugge,55.70741,12.5798639,"['point_of_interest', 'establishment']"
Absolut Landskab v/ Anja Boserup,55.7055891,12.5825175,"['general_contractor', 'point_of_interest', 'establishment']"
Dansk El-Service A/S,55.7074251,12.5826891,"['electrician', 'point_of_interest', 'establishment']"
Psykolog Inge Guldal Pedersen,55.7078606,12.5801645,"['health', 'point_of_interest', 'establishment']"
Euroballoon,55.7077965,12.5832968,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Captured Photo Studio,55.7060046,12.5803684,"['point_of_interest', 'establishment']"
A/S Hjem Fritidshjem,55.7061516,12.583315,"['point_of_interest', 'establishment']"
Øbro congregation Kindergarten dept. David,55.707278,12.579152,"['school', 'point_of_interest', 'establishment']"
Body Line,55.7069295,12.5794955,"['point_of_interest', 'establishment']"
Kandrups Bogtrykkeri A / S,55.7065505,12.5851645,"['point_of_interest', 'store', 'establishment']"
Brantbjerg Flemming,55.70664360000001,12.5805085,"['point_of_interest', 'establishment']"
Arbejdernes Andels-boligforening afd. 3,55.7077153,12.5812445,"['point_of_interest', 'establishment']"
Larsen Susanne Birk (Fysioterapeut),55.7071825,12.5825693,"['health', 'point_of_interest', 'establishment']"
Lærke Byg v/Carsten Dudzinski,55.7062623,12.5799235,"['general_contractor', 'point_of_interest', 'establishment']"
N.s.e.in West ApS,55.7062994,12.5828987,"['jewelry_store', 'point_of_interest', 'store', 'establishment']"
Psykolog Marianne Kruse,55.7078606,12.5801645,"['health', 'point_of_interest', 'establishment']"
Gregers Hyllested,55.7063381,12.5807199,"['point_of_interest', 'establishment']"
AB Holbækgården,55.7078795,12.5822707,"['point_of_interest', 'establishment']"
Hanne Svejgaard Hair&Makeup,55.7075291,12.5821731,"['point_of_interest', 'establishment']"
Trefold,55.7056342,12.5824983,"['point_of_interest', 'establishment']"
Morten Dyregaard Olsen,55.7060729,12.5817671,"['point_of_interest', 'establishment']"
Jacobsen Bolette,55.70690500000001,12.5798981,"['point_of_interest', 'establishment']"
Hede-Hus Tømreren,55.70631830000001,12.5830357,"['point_of_interest', 'establishment']"
webmastersystem,55.70841360000001,12.5807241,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Q Communication v. Hanne Qvist,55.70599600000001,12.580223,"['point_of_interest', 'establishment']"
Foreningen Til Støtte For Mødre Og Børn,55.70832679999999,12.5829196,"['point_of_interest', 'establishment']"
Heidi Saatterup Indretning v/ Heidi Saatterup Pedersen,55.7067596,12.5841663,"['point_of_interest', 'establishment']"
Erik Møller,55.7081593,12.5820519,"['general_contractor', 'point_of_interest', 'establishment']"
Konark Tegnestue - Arkitekt & Konstruktør - København - Odense,55.7081899,12.5816039,"['point_of_interest', 'establishment']"
Ejerforeningen Firkanten,55.707875,12.583936,"['point_of_interest', 'establishment']"
TrickleStar - Denmark,55.7065432,12.5793363,"['point_of_interest', 'establishment']"
Ejerforeningen Femkanten,55.7066087,12.5836609,"['point_of_interest', 'establishment']"
Clean Café ApS,55.7058161,12.5808935,"['point_of_interest', 'establishment']"
Niels Elgaard Larsen,55.7063747,12.5812439,"['point_of_interest', 'establishment']"
Fritidshjemmet,55.70580340000001,12.5842593,"['lodging', 'point_of_interest', 'establishment']"
Executive Health & Performance v/ Jacob Søndergaard,55.70693199999999,12.581445,"['point_of_interest', 'establishment']"
Båndsalat Videoproduktion,55.7071825,12.5825693,"['point_of_interest', 'establishment']"
Mark-Marketing,55.70719450000001,12.5814597,"['point_of_interest', 'establishment']"
Tr Lyd v/Theis Romme Larsen,55.70717339999999,12.5814126,"['point_of_interest', 'establishment']"
Real L'hôpital,55.7074444,12.5822006,"['point_of_interest', 'establishment']"
Damdam Architecture & Design,55.706931,12.58119,"['point_of_interest', 'establishment']"
VIArt - Vision of Interactive Art ApS,55.7064853,12.5821095,"['point_of_interest', 'establishment']"
WeSecure ApS.,55.707714,12.583684,"['locksmith', 'point_of_interest', 'establishment']"
Vejlgaard Invest ApS,55.7074251,12.5826891,"['point_of_interest', 'establishment']"
Heinsvig Arkitekter v/Anne Heinsvig,55.7056342,12.5824983,"['point_of_interest', 'establishment']"
Racconto,55.70742320000001,12.5828989,"['point_of_interest', 'establishment']"
Christiansen Michael,55.707637,12.582368,"['point_of_interest', 'establishment']"
Gb Company,55.7071948,12.5807861,"['point_of_interest', 'establishment']"
Ann Heidemann,55.70652299999999,12.580994,"['point_of_interest', 'establishment']"
Copenhagen Academy of Fashion Design,55.7063891,12.5852354,"['point_of_interest', 'establishment']"
Adam Eickhardt,55.706911,12.580631,"['point_of_interest', 'establishment']"
CWT Danmark A/S,55.6395681,12.5842044,"['travel_agency', 'point_of_interest', 'establishment']"
Julsø Byggeri Aps,55.6411586,12.5869308,"['point_of_interest', 'establishment']"
F. F. Gulve v/Frank Egon Falkbøll,55.6397595,12.58781,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
ABJ Malerentreprice,55.64040800000001,12.588004,"['painter', 'point_of_interest', 'establishment']"
Ejerforeningen Sundby Overdrev,55.63881910000001,12.5868553,"['point_of_interest', 'establishment']"
Kullerup Kurser Støtteforening,55.6395838,12.5863604,"['point_of_interest', 'establishment']"
Cirkeldans,55.6395838,12.5863604,"['school', 'point_of_interest', 'establishment']"
Cool Accounts ApS,55.63942280000001,12.5886757,"['accounting', 'finance', 'point_of_interest', 'establishment']"
Garderforeningen I København,55.63881910000001,12.5868553,"['point_of_interest', 'establishment']"
JAPI Trafikskole - Køreskole centralt på Amager,55.6404316,12.5893067,"['point_of_interest', 'establishment']"
Netto,55.6391667,12.5891667,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Dragør Spildevand A/S,55.63986300000001,12.584187,"['point_of_interest', 'establishment']"
HOFOR,55.63986300000001,12.584187,"['point_of_interest', 'establishment']"
V. Guldmann A/S,55.6411189,12.584735,"['point_of_interest', 'establishment']"
Forward,55.63847089999999,12.5855362,"['health', 'point_of_interest', 'establishment']"
Mercedes-Benz Financial Services Denmark A / S,55.641423,12.584912,"['finance', 'point_of_interest', 'establishment']"
Eat Event Aps,55.641423,12.5849115,"['food', 'point_of_interest', 'establishment']"
Just Mokka,55.641423,12.5849115,"['point_of_interest', 'establishment']"
København S,55.6508754,12.5991891,"['sublocality_level_1', 'sublocality', 'political']"
Intelecom Denmark A / S,55.641423,12.5849115,"['point_of_interest', 'establishment']"
Arkitekternes Pensionskasse,55.6383691,12.5890804,"['point_of_interest', 'establishment']"
Beboerforeningen Tuelandsvænge,55.6383691,12.5890804,"['point_of_interest', 'establishment']"
HotelKortet.dk - 1 Sprint Projects,55.6383591,12.5841562,"['travel_agency', 'point_of_interest', 'establishment']"
Københavns SkadedyrsService,55.6383079,12.5899432,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Fennel v/Priya Mani,55.63842979999999,12.5840394,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']"
Mads Vestergaard,55.638341,12.589802,"['point_of_interest', 'establishment']"
Psykoterapeut Marianne Fogh Møller,55.6385748,12.5836085,"['point_of_interest', 'establishment']"
Bona Vina,55.6384047,12.5838231,"['point_of_interest', 'establishment']"
Bomuldsdyret,55.638324,12.590087,"['point_of_interest', 'establishment']"
FRI DIT HJERTERUM,55.6384273,12.5836269,"['health', 'point_of_interest', 'establishment']"
Badmintonklubben Triton Vester Mariendal Skole,55.64251299999999,12.587771,"['point_of_interest', 'establishment']"
Ke Holding A/S,55.63986300000001,12.584187,"['point_of_interest', 'establishment']"
Lejerbo København Afdeling 088-1 Kongelundsvej,55.637358,12.586819,"['point_of_interest', 'establishment']"
Gårdfæstevej (Kongelundsvej),55.6403,12.5890559,"['transit_station', 'point_of_interest', 'establishment']"
Digevej (Vejlands Allé),55.641386,12.5866672,"['transit_station', 'point_of_interest', 'establishment']"
DONG Energy City Elnet A/S Ørestaden,55.63986300000001,12.584187,"['point_of_interest', 'establishment']"
Charlottes Køreskole v/Charlotte Knoblauch,55.6404127,12.5893645,"['point_of_interest', 'establishment']"
Rankenberg Com v/Susanna Rebecka Rankenberg,55.6396519,12.5866802,"['point_of_interest', 'establishment']"
Filip Rankenberg,55.6396519,12.5866802,"['point_of_interest', 'establishment']"
P5 Ejendomme ApS,55.6399848,12.5877708,"['point_of_interest', 'establishment']"
Tekniservice/Gunnar Østergreen-Johansen,55.639525,12.5870162,"['point_of_interest', 'establishment']"
Frk.Mie Holding ApS,55.63979029999999,12.5861097,"['point_of_interest', 'establishment']"
DK NH Invest Aps,55.6394579,12.5859569,"['point_of_interest', 'establishment']"
VLH.,55.64033440000001,12.5856643,"['point_of_interest', 'establishment']"
Skandinavisk Parfume Export ApS,55.6404047,12.5885766,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Kiosk 36,55.63993629999999,12.5887508,"['point_of_interest', 'store', 'establishment']"
Parkering Hofor,55.6400915,12.5887582,"['parking', 'point_of_interest', 'establishment']"
Kongelundsparken I ApS,55.6396846,12.5887137,"['point_of_interest', 'establishment']"
Havana Catering,55.63954949999999,12.5886859,"['point_of_interest', 'establishment']"
Clean Diamond,55.63954949999999,12.5886859,"['laundry', 'point_of_interest', 'establishment']"
Grundejerforeningen Lindegaarden,55.6409526,12.5878572,"['point_of_interest', 'establishment']"
HOFOR fjernkølecentral,55.6405882,12.5852955,"['point_of_interest', 'establishment']"
FEGU,55.63942280000001,12.5886757,"['point_of_interest', 'establishment']"
Numero Regnskab,55.63942280000001,12.5886757,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Steiner Plan v/Lajos Csaba Steiner,55.63942279999999,12.5886758,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']"
Balogh Communications,55.63942279999999,12.5886758,"['point_of_interest', 'establishment']"
Havil Business House v/K. Majeed,55.6410659,12.5863404,"['point_of_interest', 'establishment']"
Årets Store Ramadanmiddag,55.6410659,12.5863404,"['point_of_interest', 'establishment']"
B'nai B'rith Danmark Loge,55.638926,12.58763,"['point_of_interest', 'establishment']"
Den Blå Diamant v/Maibritt S Madsen,55.637275,12.588456,"['point_of_interest', 'establishment']"
Spejderne,55.637271,12.585508,"['point_of_interest', 'establishment']"
"Kingdom, Nursery and Kindergarten",55.63706500000001,12.5890602,"['school', 'point_of_interest', 'establishment']"
Sweco,55.63752079999999,12.5835971,"['point_of_interest', 'establishment']"
Kemp & Konen Vin,55.6364487,12.5868331,"['point_of_interest', 'establishment']"
Ørestad Klinik for Fodterapi - fodexpert.dk,55.6383979,12.5835628,"['doctor', 'health', 'point_of_interest', 'establishment']"
Bella Center Metro Station,55.6379883,12.5827205,"['point_of_interest', 'establishment']"
Toskiftevej (Kongelundsvej),55.637851,12.5887045,"['transit_station', 'point_of_interest', 'establishment']"
Emil Nicolaj Frøding,55.638686,12.586925,"['point_of_interest', 'establishment']"
Jømu ApS,55.6387358,12.5865319,"['point_of_interest', 'establishment']"
Jørgen Nees Entreprise ApS,55.6387358,12.5865319,"['point_of_interest', 'establishment']"
Amager Skakforening Junior,55.638706,12.587467,"['point_of_interest', 'establishment']"
Gade Annette & Jens,55.638706,12.587467,"['point_of_interest', 'establishment']"
Kastrup Rotary Klub,55.6387521,12.5863309,"['point_of_interest', 'establishment']"
Coordination Committee For Polish-Jewish Youth In Denmark,55.638527,12.587435,"['point_of_interest', 'establishment']"
Kastrup Tårnby Skytteforening,55.6387661,12.5861739,"['point_of_interest', 'establishment']"
Mohammad Nawaz,55.6382127,12.5866405,"['point_of_interest', 'establishment']"
Lejerbo København Afdeling 088-0 Kongelundsvej,55.6387377,12.5885711,"['point_of_interest', 'establishment']"
4-0-17-25 v/Berit Røgild,55.708733,12.577675,"['point_of_interest', 'establishment']"
Domino's Pizza,55.70773,12.5771071,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
1 Duangjai Thai Restaurant,55.70963339999999,12.5780895,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Kost-klinikken Immanuel,55.7113536,12.5771919,"['health', 'point_of_interest', 'establishment']"
Profil Optik,55.708475,12.5777053,"['health', 'point_of_interest', 'store', 'establishment']"
IP-Support.dk Computerværksted,55.70809879999999,12.5730034,"['point_of_interest', 'establishment']"
VagtShop ApS,55.70852509999999,12.573134,"['clothing_store', 'electronics_store', 'point_of_interest', 'store', 'establishment']"
Dagens Fisk,55.70898529999999,12.5776954,"['food', 'point_of_interest', 'store', 'establishment']"
Kirkens Genbrug,55.70934459999999,12.5730637,"['point_of_interest', 'store', 'establishment']"
Banditten,55.70739629999999,12.5777335,"['point_of_interest', 'store', 'establishment']"
Teater Hund & Co.,55.7084431,12.5766692,"['point_of_interest', 'establishment']"
Lægefaglig Service V/hanne Vibeke Kassis,55.7079676,12.5753417,"['doctor', 'health', 'point_of_interest', 'establishment']"
Schannong Mogens (Stenhugger),55.7096303,12.5768655,"['point_of_interest', 'establishment']"
Mobile Fitness A/S,55.7089751,12.5778361,"['point_of_interest', 'establishment']"
Pitcrew,55.70736489999999,12.5771245,"['car_repair', 'point_of_interest', 'store', 'establishment']"
Sisi Skrædder,55.70955,12.577819,"['point_of_interest', 'establishment']"
Mia Mills Fashion,55.70805190000001,12.5777278,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Matas Østerbrogade 142,55.7075,12.577691,"['drugstore', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
Restaurant Hong Cheng,55.708977,12.5754316,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Kaae Peter (Tandlæge),55.70896159999999,12.5779017,"['dentist', 'health', 'point_of_interest', 'establishment']"
The law firm Jelsdorf & Henriksen,55.709624,12.577261,"['point_of_interest', 'establishment']"
Powerhouse Company ApS,55.70850900000001,12.573006,"['point_of_interest', 'establishment']"
Elsebeth Hansen,55.7074151,12.5776504,"['doctor', 'health', 'point_of_interest', 'establishment']"
Rudolph Als A/S,55.7096303,12.5768655,"['point_of_interest', 'establishment']"
Forlaget McGugl (Tonny Gulløv),55.70781089999999,12.5755901,"['point_of_interest', 'establishment']"
Biotech-igg A/S,55.7085896,12.576571,"['point_of_interest', 'establishment']"
Tolstrup Pryds Grafisk Tegnestue,55.7095103,12.5780821,"['point_of_interest', 'establishment']"
Qi - Akupunktur,55.7085708,12.576187,"['health', 'point_of_interest', 'establishment']"
Vibenshus Boligforening,55.70837,12.578376,"['point_of_interest', 'establishment']"
Clear Light Buddhist Centre,55.7096303,12.5768655,"['school', 'point_of_interest', 'establishment']"
Niels Højer Management,55.7095646,12.5765517,"['health', 'point_of_interest', 'establishment']"
Skolefritidshjemmet Vibenshus,55.708763,12.5787877,"['point_of_interest', 'establishment']"
Bispensbo,55.7078487,12.5748965,"['real_estate_agency', 'point_of_interest', 'establishment']"
Mads Stahlschmidt Fotografi,55.7079676,12.5753417,"['point_of_interest', 'establishment']"
I-Guide Aps,55.7089751,12.5778361,"['point_of_interest', 'establishment']"
Sales Leads WSalesLeads®,55.70781089999999,12.5755901,"['point_of_interest', 'establishment']"
Chimalaya ApS,55.70962309999999,12.577242,"['point_of_interest', 'establishment']"
Pengerådgivning,55.7091032,12.5759863,"['finance', 'point_of_interest', 'establishment']"
Andels.net,55.70912149999999,12.5759875,"['point_of_interest', 'establishment']"
LinkGRC ApS,55.70912149999999,12.5759875,"['point_of_interest', 'establishment']"
Københavns Borgerservice Østerbro. Bestil tid på kk.dk/bestiltid.,55.709173,12.576458,"['local_government_office', 'point_of_interest', 'establishment']"
Kontraframe ApS,55.7085747,12.5761092,"['point_of_interest', 'establishment']"
American Womens Club,55.7085747,12.5761092,"['point_of_interest', 'establishment']"
Texthexen v/Lone Spliid,55.7085896,12.576571,"['point_of_interest', 'establishment']"
Frie Jernbaneingeniører ApS,55.7085424,12.5766663,"['point_of_interest', 'establishment']"
Calida Finans ApS,55.7096303,12.5768655,"['point_of_interest', 'establishment']"
Fox United,55.7096303,12.5768655,"['point_of_interest', 'establishment']"
I/S Dueodde Badehotel,55.7096303,12.5768655,"['point_of_interest', 'establishment']"
Herredsfoged Anker Westrup og Hustru Henriette Samt Birkedommer Peter Lauritz Petersons Legat,55.7096303,12.5768655,"['point_of_interest', 'establishment']"
Østerbros Best Accountant,55.70963,12.576866,"['accounting', 'finance', 'point_of_interest', 'establishment']"
Kompasset Ølbar,55.7094424,12.5772516,"['bar', 'point_of_interest', 'establishment']"
Sikkerhed.Org ApS,55.7098303,12.5762693,"['point_of_interest', 'establishment']"
Escalate,55.708963,12.574385,"['point_of_interest', 'establishment']"
Ecasafe A/S,55.7096213,12.5772081,"['point_of_interest', 'establishment']"
Bryggeriet Djævlebryg ApS,55.7089061,12.5776908,"['food', 'point_of_interest', 'establishment']"
Jan Peter Suhm Kinchs Fond Til Stø Tte For Uddannelse af Unge Bankfol K Eller Ansatte I Luftfartsselskab,55.7096777,12.5771949,"['lawyer', 'point_of_interest', 'establishment']"
A/B Wesselsgade 6810,55.708733,12.577675,"['point_of_interest', 'establishment']"
Elviro v/Cordelia Wythe,55.7087331,12.577692,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Meny,55.7059249,12.5760084,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Teater Republique,55.7055044,12.5746531,"['point_of_interest', 'establishment']"
Nordic Sport,55.70628800000001,12.574938,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Cafe Kapers,55.7050457,12.5768908,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Copenhagen Diner & Steakhouse​,55.70476,12.574208,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Øbro-hallen,55.7047684,12.5763325,"['spa', 'point_of_interest', 'establishment']"
Gastronomia Italiana 3,55.705639,12.5776878,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ManneQ - Butiksinventar,55.706909,12.576379,"['point_of_interest', 'store', 'establishment']"
Mørch International Fashion V/lotte Mørch,55.7069487,12.5769949,"['point_of_interest', 'store', 'establishment']"
Søren Nørbo Trio,55.706968,12.572514,"['point_of_interest', 'establishment']"
Høkasse.dk,55.707345,12.5727834,"['point_of_interest', 'establishment']"
Saxil Cykler Østerbro,55.7056507,12.5760562,"['bicycle_store', 'point_of_interest', 'store', 'establishment']"
Valua ApS,55.706239,12.574861,"['lawyer', 'point_of_interest', 'establishment']"
Flemming Rasmussen,55.7079898,12.5725481,"['point_of_interest', 'establishment']"
Laila Hansen Interieur,55.70782389999999,12.5716263,"['general_contractor', 'point_of_interest', 'establishment']"
Official iPhone Unlock - IMEI Unlock service,55.70796190000001,12.5723835,"['point_of_interest', 'establishment']"
BM Arkitekter ApS,55.706968,12.572514,"['point_of_interest', 'establishment']"
Online Haj,55.70668,12.5729335,"['point_of_interest', 'establishment']"
GLEESEN,55.70697379999999,12.5764276,"['point_of_interest', 'establishment']"
Master Of Ceremony - MOC ApS,55.70786709999999,12.5728911,"['point_of_interest', 'establishment']"
